machine_id,duration,prediction
742959952,18204254,18204253.999999996
402381554,16782088,16782087.999999993
248914185,10017782,10017782.000000007
153116962,13728703,13728702.999999989
835067329,23680053,23680052.99999998
544664606,14772240,14772240.000000007
338963204,16837788,16837787.999999985
219731222,10058827,10058827.00000001
797922099,28053160,28053160.000000004
155914011,12027430,12027429.999999996
222365840,19887870,19887870.0
103038380,15480177,15480176.999999996
265167217,5921080,5921080.000000004
495184810,25690240,25690239.999999993
729122329,4107107,4107107.000000012
526776882,13611110,13611110.00000001
716177272,20514791,20514791.000000004
504101004,13337174,13337174.000000004
102588221,17706578,17706577.99999999
803824656,9502704,9502703.999999998
561525398,10633818,10633818.000000004
145307297,17595329,17595328.999999978
182153317,792708,792708.0000000071
284104475,23038337,23038336.999999993
662539581,13200450,13200449.999999993
654176096,11622974,11622974.000000002
694813949,6655146,6655145.999999999
625299094,20749060,20749059.99999999
584139588,23018056,23018055.999999985
302945661,12027989,12027989.00000001
264640372,26777305,26777304.99999999
479055510,14355871,14355870.999999993
693063798,21617326,21617325.999999996
28597347,18109050,18109050.000000015
852344492,22399128,22399127.999999996
770394601,14654239,14654239.000000004
836986435,20798191,20798190.999999993
262767344,10788785,10788785.00000001
789775457,7181446,7181446.000000016
187285799,16782011,16782010.999999996
500332687,21610691,21610690.999999996
507033405,25342144,25342143.999999996
210603982,10644262,10644262.000000011
278867430,2920516,2920516.0000000177
170181832,16713409,16713409.00000002
294711774,19551046,19551045.99999998
598803414,14747160,14747159.999999998
586319628,12294331,12294330.999999987
16591067,7135270,7135270.000000013
651929084,11047507,11047506.999999998
156006307,22094633,22094633.0
637206225,11305589,11305589.000000007
399080862,4514286,4514285.999999989
779502762,9731266,9731266.000000015
210049380,1244432,1244432.0000000077
792976894,7222700,7222699.999999997
312853353,11516911,11516911.0
605205809,16308078,16308078.000000007
19346700,6696628,6696628.000000007
561483904,21989934,21989934.0
656171106,6086584,6086584.000000013
48738456,8643925,8643925.000000007
168034736,18471515,18471514.999999993
596796745,14384212,14384212.000000022
432481329,9441319,9441319.000000002
51885302,12935404,12935404.000000015
761097058,12689033,12689033.000000015
467729116,13196705,13196705.000000013
789529226,17069871,17069870.999999993
660050876,10138416,10138416.000000004
124178491,7286225,7286225.000000002
27525992,17794320,17794319.99999999
241866461,15102470,15102469.999999989
720593571,12514838,12514837.999999998
21408939,18472270,18472269.99999998
205630267,15092986,15092986.000000011
117658544,13089390,13089390.000000006
245053024,17382048,17382048.0
329586725,9157828,9157828.000000002
168404101,18332204,18332203.999999993
464627919,4950592,4950592.000000016
435343048,10906907,10906907.000000004
691537448,24388053,24388052.999999985
433516518,20783927,20783926.99999999
479385570,9733184,9733184.000000019
410917835,26569428,26569428.0
491246708,21980229,21980228.99999998
680856324,20717464,20717464.0
718486482,12081397,12081396.999999998
848149936,10796967,10796967.000000004
377785591,15921048,15921048.000000004
303405987,22119086,22119085.999999985
214951939,7250771,7250771.00000001
303479549,23827348,23827347.99999998
109252494,24517234,24517233.999999978
566089948,7500778,7500778.00000001
269547254,22783210,22783209.999999996
72174882,7203620,7203620.000000013
248257747,21925673,21925672.999999993
308452756,16381786,16381785.99999999
240288750,14881543,14881543.000000019
484828191,2585262,2585261.9999999995
55774198,12722126,12722126.000000006
483232828,17014635,17014634.999999985
184934263,13212143,13212142.999999996
598972804,14495101,14495101.000000006
663643003,16354923,16354923.000000013
316639228,6075368,6075368.000000009
770316627,19618623,19618622.99999999
716483810,12403543,12403543.000000006
728808374,6736858,6736858.0
854320217,9182799,9182799.000000002
761432811,22090160,22090159.999999978
136612524,21936955,21936954.999999996
84954928,15334069,15334069.000000011
704140932,25346311,25346311.0
448592408,18875976,18875975.999999985
413198850,7439581,7439581.00000002
303623591,17047865,17047864.999999993
774350340,22352624,22352623.99999999
562119886,13141197,13141197.000000004
740223244,18729943,18729943.00000001
33832831,11848872,11848871.999999983
748925872,8348066,8348066.000000008
278621792,10526873,10526872.999999998
15662485,17422844,17422844.000000007
732608247,10259358,10259358.000000019
454181430,17128342,17128342.000000004
486623209,23787117,23787116.999999985
732871524,20056885,20056884.999999996
403479534,19514032,19514031.999999993
102679585,17336260,17336259.999999978
490428721,15065726,15065725.999999987
759208396,6363228,6363228.000000006
828585890,14506391,14506391.000000017
61160568,13987626,13987626.000000022
431939384,8377064,8377063.99999999
351428588,21299573,21299573.0
315437528,15789212,15789212.000000002
140467808,15061794,15061793.999999996
389753053,30201582,30201581.999999985
89860793,18235631,18235630.999999993
820650012,16053474,16053473.99999999
92695690,13441193,13441192.999999987
70898558,20178500,20178499.99999999
272413677,12232011,12232010.999999994
317375634,9977243,9977242.999999996
629492902,25897100,25897100.0
519767835,24716588,24716587.999999993
689153913,17083841,17083840.999999993
595775241,19083890,19083890.000000004
807575753,22867225,22867225.000000004
217450209,17128307,17128306.999999996
298472172,18501391,18501390.999999996
721708441,29972458,29972457.99999999
232772867,15993038,15993037.999999994
702282309,10235149,10235148.999999996
286419188,15023495,15023494.999999996
134567551,18479704,18479704.0
668708801,25385290,25385289.99999999
258870401,22786956,22786955.999999985
407552584,8134500,8134500.000000007
185065807,8920824,8920823.999999998
615368304,7281156,7281156.000000006
848809959,19077548,19077547.999999996
539531047,5196308,5196307.999999997
630442112,22732119,22732118.999999993
591084020,20650709,20650708.999999996
828530655,15146176,15146176.000000007
784261712,15298480,15298480.000000013
318420246,19307074,19307074.000000004
533260673,23502142,23502141.999999993
767898095,18783840,18783839.999999993
543757428,8313215,8313214.999999999
675245633,19587440,19587439.999999993
124263980,27651089,27651088.99999999
262317842,19119140,19119139.999999985
249945050,11826646,11826646.000000011
292102705,8072585,8072585.000000015
377596433,21669714,21669713.99999999
135795844,3347968,3347968.0000000065
596560009,11407226,11407225.999999993
635257837,15615115,15615115.00000002
326050829,16827504,16827504.0
365576692,14251083,14251083.0
583387841,18284847,18284846.99999999
640703400,12298924,12298923.999999981
291503831,12713036,12713035.999999996
701192521,26035165,26035164.99999998
295563404,6208976,6208976.000000005
456891885,27522149,27522148.99999999
396917526,18374918,18374917.999999985
817257705,13147861,13147861.000000006
482688898,20779278,20779278.00000001
595907522,9492465,9492465.000000002
361659842,18513840,18513840.0
625384307,19088368,19088368.0
667239668,7085921,7085921.000000004
91486017,4203696,4203696.000000001
543561036,11984288,11984288.000000006
584449443,27356280,27356279.999999985
671440971,14657277,14657277.000000007
408709129,14776409,14776408.999999998
853022610,14946507,14946506.999999996
300875424,27567424,27567423.999999978
448964381,14232248,14232247.999999998
842285469,1737220,1737220.000000024
564022265,13680047,13680047.000000004
541868031,2312310,2312310.000000016
756072167,6152114,6152114.000000006
453290040,9284617,9284617.000000011
742920597,9806306,9806306.000000007
299815357,25224499,25224499.0
318001577,18207259,18207258.999999985
709889753,6150535,6150535.000000024
116699336,13426524,13426524.000000013
706507312,4488356,4488355.9999999935
670170369,28107674,28107674.0
648713593,10144256,10144256.000000013
496004359,24338109,24338108.99999999
773882072,1442740,1442740.0000000158
434501651,9727112,9727112.000000013
562554100,12687446,12687446.000000004
327420344,17492982,17492981.999999993
315966339,21293181,21293180.999999996
277815678,16366679,16366679.000000007
462531975,15685804,15685803.999999993
122294337,12291217,12291217.000000006
449841879,9454525,9454525.000000006
72292684,6482892,6482892.000000015
234526147,11983422,11983421.999999993
506419516,1632009,1632009.000000015
448256093,19163546,19163546.0
794677463,15254340,15254340.000000006
561269200,12562047,12562047.000000006
135321821,18177719,18177718.99999998
345363241,8920015,8920014.999999993
525817688,4636446,4636446.000000001
294240577,19419498,19419497.999999996
197366245,17550206,17550206.000000007
578352475,7082508,7082507.999999997
363511713,16904829,16904828.99999998
834023604,23338547,23338547.0
705348368,22449978,22449977.99999998
662459010,21215483,21215482.999999985
646746519,21405123,21405122.999999996
837705204,8672899,8672899.000000019
11582997,19560541,19560540.999999996
164746037,15830310,15830309.999999998
252566100,22144845,22144844.999999993
428979858,10426922,10426922.00000001
471108050,27335980,27335979.999999993
454886289,17757582,17757581.999999996
344585301,9539911,9539911.000000024
179471823,18821773,18821773.000000004
623982825,9459946,9459945.99999999
577809358,2884594,2884594.0000000023
763179288,12077478,12077478.000000011
745463770,16682417,16682417.0
23006061,3731443,3731443.000000013
531097028,10259071,10259071.000000015
49914261,22573391,22573391.0
401769178,25685773,25685772.999999993
431369773,4395639,4395639.0000000205
275769605,5353022,5353022.000000001
208788998,10671397,10671397.000000015
761460235,9404841,9404841.000000006
729948980,8794172,8794172.000000004
234168799,18100874,18100874.000000004
746653461,20551470,20551470.000000007
689715084,17105123,17105123.0
733864676,15120870,15120869.99999999
321566771,12214289,12214288.999999994
835370747,10584027,10584027.00000001
129950809,10042985,10042985.000000007
233247425,14514033,14514033.000000006
411135038,10191480,10191479.999999998
557937679,28324612,28324611.99999999
249829802,10763834,10763834.000000007
55094038,9141806,9141806.000000002
567918450,18426845,18426844.999999985
514774115,11723477,11723477.000000015
230736021,16370926,16370926.000000007
848308972,10203673,10203673.000000013
280459645,10254221,10254221.00000001
591905314,20702846,20702846.0
704094258,20987596,20987595.99999999
482463901,24898699,24898698.999999996
127099972,20465097,20465097.0
804430806,10125307,10125307.000000015
585314897,3041789,3041789.0000000084
314907358,25035409,25035409.0
74381167,22032961,22032960.999999985
320897008,5331918,5331918.000000025
548349859,28875303,28875303.0
647203522,528260,528260.0000000148
609111011,7286702,7286702.0000000065
618345421,13438405,13438405.000000017
710021690,19257206,19257205.999999993
529184028,18514313,18514313.0
640988692,16814635,16814634.999999993
489847134,20802375,20802375.000000007
697766842,13838691,13838691.000000004
431811172,19665885,19665884.99999999
275653607,27798842,27798842.0
305653364,8598610,8598610.000000007
168040933,14616667,14616667.0
376049057,15891586,15891586.000000007
418127309,20869657,20869657.00000001
592659234,16732016,16732015.999999998
484144399,13991721,13991721.00000001
577381160,12627447,12627447.000000007
471054022,4937006,4937006.000000017
471474629,24536107,24536106.999999996
584046839,19864877,19864877.0
115618794,4130044,4130044.0000000135
498434933,18112781,18112781.000000004
569054358,11072002,11072002.00000001
814751418,5890988,5890988.00000001
469657291,8091652,8091652.000000015
629148715,27105483,27105482.99999999
568314530,20499896,20499895.999999996
752910993,9891881,9891881.000000002
726158978,9029409,9029408.999999987
119037666,19072316,19072316.0
829907630,25738588,25738587.99999999
446450584,5098513,5098513.000000005
26977847,14647916,14647916.0
126627292,21179327,21179326.999999996
225897504,17949689,17949688.999999993
240903807,15153347,15153346.999999998
780126355,11333270,11333269.999999996
60356261,21531301,21531301.000000004
105391441,13024102,13024102.000000015
52903977,19596235,19596235.0
587250702,16815632,16815632.000000007
855108529,19720979,19720978.999999996
224543031,1730803,1730803.000000013
41665720,7346131,7346131.000000001
364113181,11538621,11538621.000000019
738379498,15322072,15322072.000000007
494459173,10867583,10867583.000000015
322179498,9747233,9747233.000000002
427812684,15161033,15161033.0
429590828,6476397,6476396.999999996
763581492,6204230,6204230.000000012
644802651,21375219,21375218.999999993
566676229,16697031,16697031.000000006
745183618,17592814,17592813.999999996
305729372,10065844,10065844.000000002
350228943,12136098,12136098.000000002
47854825,17384819,17384818.99999998
166374445,28170183,28170182.99999999
587641738,4374035,4374035.0000000065
367779403,15882223,15882223.000000011
767123158,11447512,11447512.000000024
352474091,12182708,12182708.000000002
422591119,16624629,16624629.000000015
420661838,16020811,16020810.999999998
774420659,20121641,20121640.999999996
527289279,12179878,12179878.000000007
595096133,26012166,26012165.99999999
63446215,18438959,18438958.99999999
351839518,20469287,20469286.999999993
651837958,16454646,16454646.000000006
278728131,3602888,3602888.00000001
305346176,20941014,20941014.00000001
702067356,12357732,12357732.000000011
751834297,19991143,19991143.000000004
150911810,14784906,14784905.999999998
281372740,30295428,30295427.99999999
49201946,10271872,10271871.999999994
370696990,24045353,24045353.000000004
369360230,17240167,17240167.00000001
361230327,17930240,17930239.999999993
567521172,6360003,6360003.000000005
294708445,12691822,12691821.999999994
817519502,13916213,13916213.0
395486764,6038082,6038081.999999992
309217246,22713473,22713472.999999993
789888734,27799819,27799818.999999985
342061856,19900392,19900391.99999999
802983488,11416565,11416564.999999998
716962864,26861166,26861165.999999985
141419338,2001059,2001058.9999999967
796603481,13742563,13742563.000000006
542855652,24843169,24843168.999999993
232728304,23336937,23336936.99999999
585806735,20558832,20558832.000000004
400992076,15288177,15288176.999999987
611740759,29786621,29786620.99999999
855939374,11601284,11601284.000000006
580138049,8339911,8339911.00000002
616134970,20822361,20822361.000000007
250634662,5558342,5558342.000000006
708363124,17390650,17390649.999999985
705331876,12384092,12384091.999999989
150277316,21023240,21023239.999999978
412562070,22457604,22457604.000000004
221297910,14950723,14950722.999999993
622186978,4657786,4657786.000000016
598205473,22718631,22718631.000000004
817582364,10883486,10883485.999999985
307851286,17592458,17592458.00000001
240149249,19520038,19520037.999999996
252815337,16852266,16852265.999999978
479023113,24723594,24723593.999999993
344392747,17804593,17804592.999999996
326373223,17299359,17299359.0
268627077,6146298,6146298.000000006
165910232,16959487,16959486.999999993
555993705,10764667,10764666.999999987
348833227,13038657,13038657.000000007
641643853,12919339,12919338.999999993
325297089,4288072,4288072.000000001
103494193,12120901,12120900.999999994
311362608,24642111,24642111.000000004
326809767,15601830,15601829.999999989
704371116,16945425,16945424.99999998
130530520,18962141,18962141.00000001
739813812,20278158,20278158.000000007
252429675,14551484,14551484.000000017
690186400,17759532,17759531.999999996
68717911,12848386,12848386.000000017
160944720,19884576,19884575.999999996
430422675,16969691,16969690.999999996
690107206,18438920,18438919.999999978
848066462,7771864,7771863.999999998
592013683,18679797,18679796.99999999
16206798,11799778,11799777.999999998
610967876,13613663,13613663.000000011
506320224,6245129,6245129.000000016
115182096,19339687,19339686.999999996
32866220,15748667,15748667.000000007
350099127,9103373,9103373.0
312419753,26362095,26362094.99999999
256459946,24676560,24676559.999999993
672485123,24341164,24341163.999999996
330038714,8226197,8226197.000000004
371891679,22298844,22298843.999999993
55089996,17149428,17149427.999999985
339575695,15088943,15088943.000000007
509974125,17238258,17238258.0
484097596,12955024,12955024.000000007
768244120,16272497,16272497.0
318072354,25262400,25262399.999999993
24834476,19784143,19784142.99999999
793093104,22685148,22685148.000000004
703477795,22858712,22858711.999999996
388420755,2544885,2544885.0000000144
60438693,7490070,7490070.000000003
441241976,16611695,16611694.999999998
260232952,25884726,25884725.99999998
80101711,15424250,15424250.000000007
103248030,13305289,13305288.999999993
573424097,18329382,18329382.000000007
162899180,10959253,10959253.000000002
157322399,15791334,15791333.999999996
758694098,26078540,26078540.000000004
829561594,16865881,16865880.999999993
279197792,19526276,19526275.999999996
77180730,5080080,5080080.000000003
568626408,11840421,11840421.000000002
592688251,18220138,18220138.0
254941559,7866235,7866235.000000002
645079985,14227644,14227644.000000007
184690957,18217128,18217127.99999999
160858091,9762187,9762187.0
203730195,22177773,22177773.000000004
699968596,25499445,25499444.999999985
43550254,22232329,22232328.99999999
577314800,26570133,26570132.99999999
457849132,15798435,15798435.000000002
121041252,23882979,23882979.000000004
553723437,8873700,8873699.999999998
467169701,26297135,26297134.999999978
676948402,22520035,22520034.999999993
543625690,5695738,5695738.000000017
620524833,27601788,27601787.999999996
523479261,18559049,18559048.999999996
848179955,26962052,26962051.99999998
248325665,21974612,21974611.999999996
342735651,29204554,29204554.0
607808663,10380167,10380167.000000006
357869158,23392192,23392191.999999985
317183910,6405391,6405391.000000009
749052521,14550828,14550828.000000017
548399080,6078112,6078112.000000005
199541650,21452403,21452402.999999985
764212553,28236660,28236659.999999978
559350967,16785796,16785795.999999996
460763675,26986951,26986950.999999996
369790538,5284803,5284803.000000001
13711190,4073501,4073501.0000000047
386993081,26163705,26163704.99999998
425094869,5377271,5377270.999999994
487540783,13909544,13909544.00000002
536978898,17069786,17069786.000000007
602351377,20310501,20310500.999999993
833600564,3156899,3156899.0000000233
766468646,26443559,26443558.99999998
59520733,12177558,12177557.999999993
851715133,12795265,12795264.999999983
477235076,11339902,11339902.000000013
745328048,3069089,3069089.000000001
472225585,22816566,22816565.999999985
64840421,25709432,25709431.99999998
223013765,8229284,8229283.999999996
383695195,19913414,19913413.99999999
292547831,10792776,10792776.000000013
250880666,5222203,5222202.999999997
656789190,19574365,19574364.99999999
469555056,16183448,16183448.00000001
350365439,11557431,11557431.000000006
32993047,4182844,4182843.999999995
654215448,13841222,13841221.999999985
590744346,7138977,7138977.000000001
603897710,8889376,8889376.000000013
221695685,16062668,16062667.999999989
520047518,8536436,8536436.00000001
23227964,15769414,15769414.000000007
743033165,24049658,24049658.000000004
612117078,5620449,5620449.000000014
468356249,8792837,8792837.000000011
221242798,4885979,4885979.0000000205
368963722,19155894,19155893.99999999
204314471,17914714,17914714.000000007
249872119,12527900,12527899.999999996
543903784,21376284,21376284.0
746345897,15228183,15228183.00000001
833533838,19030379,19030378.999999993
279097683,15111417,15111417.000000007
223690559,26449005,26449005.0
324469795,10013059,10013059.000000015
82455217,12447390,12447390.000000002
279823872,7532333,7532333.000000001
437224434,13316041,13316040.999999994
651147644,20291692,20291691.999999993
799019571,8895245,8895245.00000001
215465512,17645175,17645174.999999996
390064182,23821773,23821772.999999993
165587398,23323980,23323979.999999978
668686464,18922033,18922033.000000004
121148616,27203265,27203265.000000007
33702221,8423656,8423656.000000004
62164293,17908091,17908090.99999999
531212921,6290830,6290830.000000017
494853115,11026572,11026572.000000015
576183881,13998353,13998353.000000019
757286130,16329861,16329861.000000006
387769370,13093375,13093374.999999989
